授業コード,講義名,種別,対象コース,担当教員,コマ数,推定受講者数,開講期,特定使用教室
0001,lecture_0001,選択,"A,P,AS,F","高槻,横山,双海,天海",2,80,1,
0002,lecture_0002,選択,AS,"白石,teacher_N,周防,青羽",1,70,3,
0006,lecture_0006,選択,A,"三浦,双海,Stewart",1,100,1,
0007,lecture_0007,選択,"AS,F,A,P","佐竹,中谷",1,70,3,
0009,lecture_0009,選択,AS,"篠宮,professor_G,如月",1,50,1,
0010,lecture_0010,必須,"AS,F",水瀬,1,70,1,
0011,lecture_0011,選択,P,teacher_I,1,70,1,
0012,lecture_0012,選択,F,"木下,高山,天空橋",1,150,1,
0013,lecture_0013,選択,A,"professor_F,田中,横山",1,50,1,
0014,lecture_0014,選択,AS,"七尾,天海,矢吹,青羽",1,100,1,
0016,lecture_0016,選択,"F,AS,P,A","田中,周防,teacher_H",2,80,1,
0017,lecture_0017,選択,"A,P,AS,F","秋月,professor_G",1,70,3,
0020,lecture_0020,必須,"A,F","菊池,宮尾,矢吹",1,70,1,
0021,lecture_0021,選択,P,伴田,1,70,1,
0022,lecture_0022,必須,AS,"矢吹,春日,高木",1,300,1,
0023,lecture_0023,必須,P,"teacher_L,黒井,野々原",1,80,1,
0024,lecture_0024,選択,F,"高山,高坂,白石,professor_D",1,70,1,
0027,lecture_0027,選択,A,"秋月,professor_F,星井,二階堂",1,70,1,
0028,lecture_0028,選択,F,"青羽,秋月,真壁",1,70,1,
0031,lecture_0031,選択,P,"福田,水瀬,Julia",1,70,1,
0032,lecture_0032,必須,"AS,F,A,P",真壁,1,70,1,
0033,lecture_0033,必須,F,"水瀬,青羽,篠宮,teacher_M",1,200,1,
0034,lecture_0034,選択,"P,A,AS,F","白石,高木",1,70,1,
0035,lecture_0035,選択,F,"青羽,Stewart",1,80,3,
0038,lecture_0038,選択,F,"高山,teacher_J,佐竹",1,70,1,
0039,lecture_0039,選択,A,"松田,teacher_I,田中,天空橋",1,70,1,
0040,lecture_0040,選択,F,"白石,天海,馬場",2,100,3,
0043,lecture_0043,選択,P,伴田,1,70,1,
0044,lecture_0044,選択,A,"大神,teacher_L",1,70,1,
0046,lecture_0046,選択,AS,豊川,1,70,1,
0049,lecture_0049,必須,"F,A,AS","桜守,北上,professor_A",1,70,1,
0050,lecture_0050,選択,"A,AS","teacher_K,音無",1,70,3,
0054,lecture_0054,選択,F,"大神,豊川",1,70,1,
0055,lecture_0055,選択,F,"徳川,三浦",1,50,1,
0056,lecture_0056,選択,"P,A,AS","黒井,professor_G,如月",1,70,1,
0057,lecture_0057,選択,"A,P,AS",春日,2,70,1,
0059,lecture_0059,選択,F,桜守,1,70,1,
0060,lecture_0060,必須,"P,F,A,AS","teacher_L,我那覇",2,100,1,
0061,lecture_0061,選択,P,"Stewart,最上,teacher_N,二階堂",1,80,1,
0063,lecture_0063,選択,AS,"佐竹,篠宮,黒井",1,70,1,
0064,lecture_0064,選択,"P,F,AS","双海,馬場",2,70,1,
0065,lecture_0065,選択,P,"professor_B,真壁",1,80,1,
0066,lecture_0066,選択,"F,A,AS,P","我那覇,篠宮,真壁,最上",1,70,1,
0068,lecture_0068,選択,AS,"teacher_K,gengen,teacher_H",1,100,1,
0069,lecture_0069,選択,AS,"舞浜,徳川,横山,三浦",1,100,1,
0070,lecture_0070,選択,F,"teacher_L,天海",1,80,1,
0071,lecture_0071,選択,AS,"島原,福田,高木",1,70,1,
0072,lecture_0072,必須,F,"北上,四条,島原,春日",1,100,1,
0073,lecture_0073,選択,A,"佐竹,天海,teacher_M",1,80,1,
0076,lecture_0076,選択,F,"高山,周防",1,80,1,
0077,lecture_0077,選択,"A,F,P","二階堂,横山,春日,双海",2,100,1,
0078,lecture_0078,選択,AS,"萩原,北沢",1,80,1,
0082,lecture_0082,選択,"P,A,AS,F",水瀬,1,70,1,
0083,lecture_0083,必須,"P,F,AS,A","野々原,天海",1,100,1,
0084,lecture_0084,選択,A,音無,1,70,1,
0086,lecture_0086,選択,"F,P","矢吹,teacher_H",2,100,1,
0090,lecture_0090,選択,"P,A,AS,F","豊川,春日,teacher_M",2,70,1,
0092,lecture_0092,選択,"F,AS,A","百瀬,永吉,gengen,馬場",1,70,1,
0095,lecture_0095,選択,"A,F","舞浜,teacher_H",1,70,1,
0096,lecture_0096,選択,P,中谷,2,100,1,
0097,lecture_0097,選択,"A,AS,P,F","七尾,三浦,我那覇",1,80,1,
0098,lecture_0098,必須,F,"望月,伊吹",1,70,1,
0099,lecture_0099,選択,A,"春日,舞浜",1,150,1,
0106,lecture_0106,必須,P,"teacher_K,野々原,北沢,teacher_L",1,70,1,
0107,lecture_0107,選択,A,"野々原,gengen,徳川,佐竹",1,70,1,
0110,lecture_0110,選択,"A,AS,P","宮尾,三浦",1,70,3,
0111,lecture_0111,選択,A,"望月,伴田,箱崎,星井",1,70,1,
0113,lecture_0113,選択,"AS,A,P,F","箱崎,音無,永吉,秋月",1,70,1,
0114,lecture_0114,選択,"AS,A,P","真壁,春日",1,70,1,G号館_005
0115,lecture_0115,選択,"A,F,P","北沢,矢吹",1,70,3,
0116,lecture_0116,選択,"AS,F,A,P","professor_D,北上",1,80,1,
0117,lecture_0117,選択,AS,如月,1,70,1,
0119,lecture_0119,選択,AS,"teacher_N,天海",1,70,1,
0120,lecture_0120,選択,"A,AS","萩原,最上,teacher_L,professor_G",1,80,1,
0121,lecture_0121,必須,AS,高山,1,70,1,
0123,lecture_0123,選択,F,"桜守,徳川",2,70,1,
0124,lecture_0124,選択,AS,高槻,1,70,1,
0126,lecture_0126,選択,"A,AS","青羽,篠宮,望月,teacher_H",1,70,1,
0127,lecture_0127,選択,"P,A","水瀬,teacher_H,professor_G",1,70,1,
0128,lecture_0128,選択,"AS,F","田中,teacher_H,春日",1,70,3,
0130,lecture_0130,選択,F,"伴田,桜守",1,80,1,
0136,lecture_0136,選択,"AS,F","professor_C,teacher_I,春日,professor_D",1,70,1,
0137,lecture_0137,選択,"A,AS,F",伊吹,1,80,1,
0138,lecture_0138,選択,"F,AS,A","菊池,望月,teacher_J",1,70,1,
0139,lecture_0139,選択,"P,F","百瀬,星井,四条,Julia",2,70,1,
0140,lecture_0140,選択,P,"二階堂,中谷",1,70,1,
0141,lecture_0141,選択,AS,"矢吹,高坂,professor_A",1,100,1,
0145,lecture_0145,選択,F,"周防,野々原",1,80,1,
0149,lecture_0149,選択,P,"舞浜,福田,四条,teacher_K",1,100,1,
0151,lecture_0151,必須,AS,gengen,1,70,1,
0152,lecture_0152,選択,"A,F,P,AS","teacher_K,周防",1,70,1,
0153,lecture_0153,選択,F,"三浦,松田",1,80,1,
0158,lecture_0158,選択,F,Julia,1,70,1,
0159,lecture_0159,必須,"F,AS,A,P","篠宮,双海,箱崎,伴田",3,70,3,
0161,lecture_0161,選択,"P,AS,F","矢吹,水瀬,星井",1,70,1,
0164,lecture_0164,選択,A,"箱崎,大神,高槻",1,100,1,
0165,lecture_0165,選択,AS,"professor_E,天空橋",1,70,1,
0169,lecture_0169,選択,F,professor_A,1,300,1,
0170,lecture_0170,選択,AS,"黒井,professor_B,Stewart,北上",1,100,1,
0171,lecture_0171,選択,P,"秋月,professor_D,teacher_I,professor_E",1,80,1,
0172,lecture_0172,選択,F,"高木,teacher_J,大神",1,70,1,
0174,lecture_0174,必須,"F,AS",高木,1,200,1,
0178,lecture_0178,選択,AS,"双海,professor_F,三浦,teacher_K",1,70,1,
0179,lecture_0179,必須,AS,"北上,所",1,70,1,
0181,lecture_0181,必須,P,"天空橋,黒井",1,70,1,
0182,lecture_0182,必須,A,teacher_K,2,70,1,
0184,lecture_0184,選択,A,"Stewart,北沢",1,100,1,
0185,lecture_0185,選択,F,"秋月,professor_A",1,100,1,
0189,lecture_0189,選択,"F,P","篠宮,teacher_H,北上,Stewart",1,80,1,
0196,lecture_0196,必須,P,"青羽,徳川,音無",1,80,1,
0197,lecture_0197,選択,P,真壁,1,70,1,
0199,lecture_0199,選択,A,"舞浜,宮尾",1,70,1,
0200,lecture_0200,選択,"AS,A,P,F","gengen,豊川,北沢,水瀬",1,70,1,
0201,lecture_0201,選択,"F,P,A,AS","秋月,高木",1,70,1,
0202,lecture_0202,選択,"F,AS,P","桜守,双海,professor_A",1,70,1,
0206,lecture_0206,選択,A,"水瀬,professor_D",1,80,1,
0207,lecture_0207,選択,"F,P,A",百瀬,1,70,1,
0208,lecture_0208,選択,"AS,F","四条,我那覇,professor_B",1,70,1,
0210,lecture_0210,必須,"AS,A,P,F","伊吹,professor_B",1,80,1,
0212,lecture_0212,必須,P,"高木,青羽,三浦",3,80,1,
0215,lecture_0215,選択,"AS,P,F,A","高槻,星井,永吉",1,100,1,
0217,lecture_0217,必須,A,teacher_I,1,80,1,
0218,lecture_0218,選択,F,"福田,北上,professor_D,高木",2,100,1,
0222,lecture_0222,選択,A,"萩原,双海,真壁",1,70,1,
0223,lecture_0223,必須,"P,A,F","星井,野々原,teacher_J,周防",1,50,1,
0224,lecture_0224,選択,AS,"望月,professor_E,松田,北沢",1,70,3,
0225,lecture_0225,選択,A,"矢吹,白石,我那覇",1,200,1,
0226,lecture_0226,選択,F,"天海,professor_A,professor_E",1,80,1,
0228,lecture_0228,必須,"AS,F,P","professor_E,田中,水瀬",1,80,3,
0232,lecture_0232,選択,F,"teacher_K,高坂",1,100,1,
0234,lecture_0234,選択,P,"周防,北上",1,80,1,
0237,lecture_0237,選択,F,"双海,professor_G,望月,teacher_M",1,80,3,
0238,lecture_0238,選択,"P,A","福田,天空橋,professor_G,professor_D",1,70,1,
0240,lecture_0240,必須,F,"舞浜,篠宮,黒井,永吉",1,70,1,
0242,lecture_0242,選択,A,"teacher_L,四条",1,70,1,
0243,lecture_0243,選択,"A,F,P,AS","伴田,高坂",1,80,1,
0244,lecture_0244,選択,"AS,F,A,P","野々原,天海,木下,箱崎",1,70,1,
0245,lecture_0245,選択,F,professor_B,1,100,1,
0248,lecture_0248,選択,"A,AS","田中,高山,北沢,佐竹",1,70,1,
0250,lecture_0250,選択,"F,AS,A","伊吹,teacher_L,Stewart,徳川",1,70,1,
0251,lecture_0251,選択,P,"松田,矢吹,徳川,宮尾",1,100,1,
0252,lecture_0252,選択,"F,A,AS,P","双海,北沢,横山,永吉",2,100,1,
0253,lecture_0253,選択,A,"Stewart,高槻,百瀬",1,200,1,
0254,lecture_0254,選択,"F,AS,A,P",teacher_K,1,100,1,
0255,lecture_0255,選択,"F,AS,P,A","白石,矢吹,菊池",1,70,3,
0257,lecture_0257,選択,A,"四条,professor_F,teacher_K,professor_B",1,80,1,
0258,lecture_0258,選択,"P,AS,A,F","秋月,松田",3,100,1,
0260,lecture_0260,選択,A,"白石,北沢",1,70,1,
0262,lecture_0262,選択,"P,AS,F","gengen,teacher_L,野々原,teacher_J",1,80,1,
0265,lecture_0265,選択,"AS,A,P","如月,福田",1,300,3,
0267,lecture_0267,選択,"AS,F","高槻,professor_G",1,80,1,
0268,lecture_0268,選択,"AS,A","Julia,豊川",1,150,1,
0273,lecture_0273,選択,"F,AS",周防,1,150,1,
0280,lecture_0280,選択,P,"矢吹,professor_C,佐竹,豊川",1,50,1,
0281,lecture_0281,選択,AS,"水瀬,teacher_J",1,80,1,
0283,lecture_0283,選択,F,"gengen,菊池",2,100,1,
0285,lecture_0285,選択,P,"teacher_K,professor_F,professor_D",1,70,1,
0287,lecture_0287,選択,P,"大神,teacher_H,音無,田中",1,80,1,
0288,lecture_0288,選択,P,"矢吹,天空橋,馬場",1,70,1,
0289,lecture_0289,選択,"AS,P,F","professor_F,豊川,北上",1,80,1,
0290,lecture_0290,選択,P,"teacher_I,二階堂,teacher_K,天海",1,70,1,
0293,lecture_0293,選択,P,黒井,1,70,1,
0295,lecture_0295,選択,A,"矢吹,舞浜,professor_D,宮尾",1,70,1,
0296,lecture_0296,選択,F,"望月,我那覇,三浦,professor_A",1,70,1,
0299,lecture_0299,選択,P,teacher_J,1,70,1,
0300,lecture_0300,選択,"AS,A,P","青羽,Stewart,professor_A,teacher_I",2,70,1,
0302,lecture_0302,選択,"P,F,AS,A",田中,1,70,1,
0306,lecture_0306,選択,"F,A,P","大神,teacher_L",1,100,1,
0312,lecture_0312,必須,F,"天空橋,音無",1,100,1,
0313,lecture_0313,選択,A,professor_G,1,100,1,
0315,lecture_0315,選択,AS,"秋月,高槻",2,80,1,
0317,lecture_0317,選択,"P,A,AS,F","春日,Stewart,百瀬,箱崎",1,100,1,
0319,lecture_0319,必須,F,"音無,四条",1,80,1,
0320,lecture_0320,選択,"A,F","徳川,萩原,teacher_N,木下",1,70,1,
0326,lecture_0326,選択,P,"teacher_M,teacher_H,北沢",1,100,1,
0328,lecture_0328,選択,AS,"音無,島原",1,70,3,
0330,lecture_0330,選択,A,"田中,七尾",1,80,1,
0331,lecture_0331,選択,A,島原,2,200,1,G号館_005
0332,lecture_0332,必須,"A,P",北上,2,150,1,
0333,lecture_0333,選択,P,"teacher_M,百瀬",1,50,3,
0335,lecture_0335,選択,A,"professor_D,星井",2,70,1,
0336,lecture_0336,必須,P,"望月,島原,松田",2,70,1,
0338,lecture_0338,選択,"AS,P,F,A","teacher_K,所,高槻,宮尾",1,70,1,
0339,lecture_0339,必須,A,"萩原,teacher_M,周防,木下",1,70,3,
0343,lecture_0343,選択,AS,高槻,1,70,1,
0344,lecture_0344,選択,A,"松田,篠宮,最上,豊川",1,100,1,
0347,lecture_0347,選択,P,"百瀬,七尾,菊池,伊吹",1,70,1,
0349,lecture_0349,必須,A,"篠宮,大神,桜守",1,200,1,
0350,lecture_0350,選択,"F,A,P","篠宮,舞浜",1,70,1,
0351,lecture_0351,選択,P,松田,1,80,3,
0358,lecture_0358,選択,"A,P,AS,F","音無,豊川,二階堂,横山",1,70,1,
0359,lecture_0359,選択,"F,A,AS,P","teacher_L,双海,professor_F",1,70,1,
0360,lecture_0360,選択,AS,"伴田,teacher_M,萩原,四条",1,70,1,
0362,lecture_0362,選択,A,"永吉,professor_C,中谷",1,70,1,
0364,lecture_0364,選択,A,"professor_D,高坂,佐竹,音無",1,70,1,
0366,lecture_0366,選択,"AS,A","Julia,professor_F,桜守,天空橋",1,100,1,
0367,lecture_0367,選択,AS,"福田,徳川",1,70,1,
0372,lecture_0372,選択,"AS,P","福田,周防",1,70,1,
0373,lecture_0373,必須,"AS,P","teacher_M,島原,gengen",1,70,1,
0374,lecture_0374,選択,"A,F,P,AS",高槻,1,100,1,
0375,lecture_0375,選択,"F,AS","二階堂,gengen,三浦,高木",1,70,1,
0377,lecture_0377,選択,P,"我那覇,島原,北上,北沢",1,200,1,
0378,lecture_0378,選択,P,"高山,如月",1,70,1,
0381,lecture_0381,選択,AS,"professor_A,北上",1,70,1,
0383,lecture_0383,選択,"AS,F,A,P","菊池,professor_D",1,100,1,
0384,lecture_0384,選択,F,"馬場,宮尾,professor_D,田中",1,150,1,
0385,lecture_0385,選択,P,"中谷,徳川",1,70,1,
0388,lecture_0388,選択,A,"篠宮,teacher_I,豊川,teacher_K",3,80,1,
0390,lecture_0390,選択,"A,P","中谷,黒井,天海,桜守",1,150,1,
0394,lecture_0394,選択,F,"二階堂,横山",1,70,1,
0395,lecture_0395,選択,"A,AS,F","徳川,福田,望月",1,70,1,
0396,lecture_0396,選択,F,"最上,徳川,teacher_H,舞浜",1,100,1,
0397,lecture_0397,選択,A,"professor_E,professor_G,高坂",2,70,1,
0398,lecture_0398,選択,"P,F,AS","二階堂,星井,音無",1,70,1,
0400,lecture_0400,選択,F,七尾,1,70,1,
0401,lecture_0401,必須,AS,"木下,春日,二階堂",2,70,1,
0403,lecture_0403,選択,AS,"teacher_H,音無,高坂",1,80,1,
0404,lecture_0404,選択,"AS,P",teacher_H,1,70,1,
0412,lecture_0412,選択,AS,"白石,横山,田中",2,100,1,
0414,lecture_0414,選択,"P,F","Julia,春日,北沢",1,70,1,
0415,lecture_0415,選択,A,篠宮,1,100,1,
0416,lecture_0416,選択,AS,"三浦,professor_D,矢吹",1,100,1,
0417,lecture_0417,選択,AS,"Julia,百瀬,大神,伊吹",2,80,1,
0418,lecture_0418,選択,P,"周防,天海,箱崎",1,70,1,
0419,lecture_0419,選択,"P,A,F","中谷,professor_E,矢吹",2,70,1,
0420,lecture_0420,選択,"AS,F,P","島原,周防,田中",1,70,1,
0423,lecture_0423,選択,F,"星井,横山,春日",1,70,1,
0424,lecture_0424,選択,A,"大神,Stewart",1,70,3,
0426,lecture_0426,選択,"AS,P",中谷,1,150,3,
0427,lecture_0427,選択,AS,"professor_C,我那覇",1,70,1,
0428,lecture_0428,選択,A,"天空橋,篠宮,望月,我那覇",1,150,1,
0429,lecture_0429,必須,F,七尾,1,70,1,
0430,lecture_0430,選択,P,"professor_G,teacher_N",2,80,1,
0431,lecture_0431,必須,A,"伊吹,矢吹,箱崎,徳川",1,100,1,
0433,lecture_0433,選択,A,Stewart,1,200,1,
0434,lecture_0434,必須,"A,F","島原,所",1,200,1,
0435,lecture_0435,選択,P,"青羽,我那覇",1,80,1,
0436,lecture_0436,選択,AS,"音無,水瀬,professor_E",1,70,1,
0437,lecture_0437,選択,AS,秋月,1,100,1,
0438,lecture_0438,選択,"F,A","宮尾,松田,黒井,teacher_I",1,100,1,
0439,lecture_0439,選択,AS,大神,1,70,1,
0440,lecture_0440,選択,"A,F,P",馬場,1,100,3,
0442,lecture_0442,選択,"P,AS,A","馬場,teacher_K",2,70,1,
0444,lecture_0444,選択,AS,"professor_G,teacher_K",1,80,1,
0449,lecture_0449,選択,"F,A,P","professor_E,四条,北上",2,80,1,
0452,lecture_0452,選択,"AS,P","teacher_K,professor_F",2,70,1,
0454,lecture_0454,選択,"P,AS,A","萩原,北沢",1,200,1,
0460,lecture_0460,選択,A,"teacher_N,福田,professor_A,中谷",1,100,1,
0463,lecture_0463,選択,"P,F,AS,A","宮尾,秋月,伴田",1,70,1,
0465,lecture_0465,選択,F,"天海,周防,四条",1,70,1,
0466,lecture_0466,選択,P,"永吉,teacher_H",1,80,1,
0468,lecture_0468,選択,F,舞浜,1,80,1,
0470,lecture_0470,選択,F,professor_C,1,100,1,
0473,lecture_0473,選択,AS,"三浦,teacher_I,真壁",1,80,1,
0474,lecture_0474,選択,AS,"白石,永吉,professor_G,横山",1,70,1,
0475,lecture_0475,選択,"P,A","teacher_N,北沢,馬場",1,70,1,
0476,lecture_0476,選択,F,青羽,1,150,1,
0477,lecture_0477,必須,"P,AS,A,F","二階堂,高槻",1,200,1,
0482,lecture_0482,必須,AS,"春日,箱崎,福田,青羽",1,70,1,G号館_005
0484,lecture_0484,選択,"P,AS,F,A","福田,菊池,三浦",1,70,1,
0487,lecture_0487,必須,F,"高坂,天海,gengen,松田",1,80,1,
0488,lecture_0488,選択,F,"teacher_I,秋月,最上",1,200,1,
0489,lecture_0489,選択,"A,P","百瀬,星井",2,70,1,
0492,lecture_0492,選択,AS,"水瀬,矢吹",1,70,1,
0494,lecture_0494,選択,F,"白石,伊吹",2,70,1,
0496,lecture_0496,選択,F,菊池,1,70,1,
0498,lecture_0498,選択,AS,"桜守,永吉,伴田",1,70,1,
0499,lecture_0499,選択,"P,F","青羽,professor_A,我那覇",1,70,1,
0500,lecture_0500,選択,F,"永吉,大神,真壁",1,80,1,
