,月,月,月,月,月,月,月,月,月,火,火,火,火,火,火,火,火,火,水,水,水,水,水,水,水,水,水,木,木,木,木,木,木,木,木,木,金,金,金,金,金,金,金,金,金,土,土,土,土,土,土,土,土,土
3限,209.0,lecture_0209,F,選択,篠宮,E号館_005,月3,2.0,80.0,237.0,lecture_0237,F,選択,"双海,professor_G,望月,teacher_M",E号館_005,火3,2.0,80.0,390.0,lecture_0390,"A,P",選択,"中谷,黒井,天海,桜守",C号館_006,水3,1.0,80.0,297.0,lecture_0297,P,選択,"professor_C,professor_D,望月",C号館_009,木3,1.0,80.0,425.0,lecture_0425,P,選択,"真壁,矢吹,星井,professor_E",D号館_003,金3,2.0,70.0,255.0,lecture_0255,"F,AS,P,A",選択,"白石,矢吹,菊池",C号館_009,土3,2.0,80.0
3限,229.0,lecture_0229,A,選択,伊吹,D号館_002,月3,1.0,70.0,255.0,lecture_0255,"F,AS,P,A",選択,"白石,矢吹,菊池",C号館_007,火3,2.0,80.0,450.0,lecture_0450,A,選択,"teacher_L,伊吹",D号館_001,水3,2.0,100.0,401.0,lecture_0401,AS,必須,"木下,春日,二階堂",G号館_004,木3,1.0,300.0,448.0,lecture_0448,A,選択,"百瀬,我那覇",C号館_004,金3,1.0,70.0,269.0,lecture_0269,F,選択,"望月,二階堂,天海",A号館_006,土3,2.0,70.0
3限,334.0,lecture_0334,"AS,P,F",選択,"松田,中谷",G号館_004,月3,1.0,300.0,259.0,lecture_0259,"F,P",必須,"三浦,馬場,舞浜",G号館_010,火3,1.0,80.0,477.0,lecture_0477,"P,AS,A,F",必須,"二階堂,高槻",G号館_001,水3,1.0,80.0,419.0,lecture_0419,"P,A,F",選択,"中谷,professor_E,矢吹",G号館_001,木3,1.0,200.0,,,,,,,,,,298.0,lecture_0298,P,選択,"professor_A,星井,professor_C",A号館_009,土3,1.0,70.0
3限,361.0,lecture_0361,A,選択,"professor_C,宮尾",B号館_006,月3,2.0,70.0,349.0,lecture_0349,A,必須,"篠宮,大神,桜守",D号館_007,火3,1.0,70.0,496.0,lecture_0496,F,選択,菊池,A号館_007,水3,1.0,70.0,,,,,,,,,,,,,,,,,,,373.0,lecture_0373,"AS,P",必須,"teacher_M,島原,gengen",G号館_008,土3,1.0,80.0
3限,395.0,lecture_0395,"A,AS,F",選択,"徳川,福田,望月",B号館_001,月3,1.0,70.0,372.0,lecture_0372,"AS,P",選択,"福田,周防",C号館_006,火3,1.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,lecture_0400,F,選択,七尾,A号館_008,土3,1.0,70.0
3限,458.0,lecture_0458,"A,P,AS",選択,高坂,B号館_009,月3,1.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,lecture_0468,F,選択,舞浜,A号館_007,土3,1.0,70.0
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,47.0,lecture_0047,AS,選択,"宮尾,四条,gengen",E号館_002,月4,1.0,80.0,37.0,lecture_0037,P,選択,"高木,白石",C号館_002,火4,1.0,70.0,48.0,lecture_0048,"F,A,AS,P",選択,"高坂,如月,福田,天海",E号館_005,水4,1.0,70.0,22.0,lecture_0022,AS,必須,"矢吹,春日,高木",E号館_007,木4,1.0,80.0,98.0,lecture_0098,F,必須,"望月,伊吹",B号館_002,金4,1.0,70.0,35.0,lecture_0035,F,選択,"青羽,Stewart",C号館_007,土4,2.0,70.0
4限,54.0,lecture_0054,F,選択,"大神,豊川",G号館_001,月4,1.0,80.0,159.0,lecture_0159,"F,AS,A,P",必須,"篠宮,双海,箱崎,伴田",G号館_008,火4,3.0,300.0,59.0,lecture_0059,F,選択,桜守,A号館_008,水4,1.0,70.0,92.0,lecture_0092,"F,AS,A",選択,"百瀬,永吉,gengen,馬場",D号館_001,木4,1.0,100.0,171.0,lecture_0171,P,選択,"秋月,professor_D,teacher_I,professor_E",F号館_005,金4,1.0,70.0,57.0,lecture_0057,"A,P,AS",選択,春日,G号館_001,土4,1.0,200.0
4限,82.0,lecture_0082,"P,A,AS,F",選択,水瀬,F号館_007,月4,1.0,100.0,242.0,lecture_0242,A,選択,"teacher_L,四条",G号館_001,火4,1.0,80.0,91.0,lecture_0091,F,選択,"天空橋,professor_E,松田,篠宮",D号館_006,水4,2.0,70.0,137.0,lecture_0137,"A,AS,F",選択,伊吹,D号館_004,木4,1.0,80.0,181.0,lecture_0181,P,必須,"天空橋,黒井",C号館_001,金4,1.0,70.0,71.0,lecture_0071,AS,選択,"島原,福田,高木",C号館_006,土4,1.0,80.0
4限,99.0,lecture_0099,A,選択,"春日,舞浜",C号館_006,月4,1.0,80.0,247.0,lecture_0247,A,選択,"百瀬,北沢",G号館_007,火4,1.0,200.0,110.0,lecture_0110,"A,AS,P",選択,"宮尾,三浦",A号館_009,水4,2.0,70.0,149.0,lecture_0149,P,選択,"舞浜,福田,四条,teacher_K",A号館_006,木4,1.0,70.0,182.0,lecture_0182,A,必須,teacher_K,D号館_009,金4,1.0,100.0,130.0,lecture_0130,F,選択,"伴田,桜守",D号館_004,土4,1.0,80.0
4限,111.0,lecture_0111,A,選択,"望月,伴田,箱崎,星井",A号館_006,月4,1.0,70.0,267.0,lecture_0267,"AS,F",選択,"高槻,professor_G",D号館_009,火4,1.0,100.0,185.0,lecture_0185,F,選択,"秋月,professor_A",E号館_007,水4,1.0,70.0,223.0,lecture_0223,"P,A,F",必須,"星井,野々原,teacher_J,周防",B号館_007,木4,1.0,70.0,460.0,lecture_0460,A,選択,"teacher_N,福田,professor_A,中谷",G号館_003,金4,1.0,70.0,161.0,lecture_0161,"P,AS,F",選択,"矢吹,水瀬,星井",D号館_006,土4,1.0,50.0
4限,238.0,lecture_0238,"P,A",選択,"福田,天空橋,professor_G,professor_D",C号館_003,月4,1.0,70.0,,,,,,,,,,196.0,lecture_0196,P,必須,"青羽,徳川,音無",B号館_010,水4,1.0,70.0,358.0,lecture_0358,"A,P,AS,F",選択,"音無,豊川,二階堂,横山",A号館_008,木4,1.0,70.0,483.0,lecture_0483,A,選択,"teacher_H,田中,双海,豊川",F号館_009,金4,1.0,70.0,240.0,lecture_0240,F,必須,"舞浜,篠宮,黒井,永吉",E号館_009,土4,1.0,100.0
4限,250.0,lecture_0250,"F,AS,A",選択,"伊吹,teacher_L,Stewart,徳川",B号館_002,月4,1.0,70.0,,,,,,,,,,339.0,lecture_0339,A,必須,"萩原,teacher_M,周防,木下",A号館_007,水4,2.0,70.0,385.0,lecture_0385,P,選択,"中谷,徳川",A号館_007,木4,1.0,70.0,,,,,,,,,,273.0,lecture_0273,"F,AS",選択,周防,B号館_001,土4,1.0,70.0
4限,254.0,lecture_0254,"F,AS,A,P",選択,teacher_K,D号館_001,月4,1.0,100.0,,,,,,,,,,356.0,lecture_0356,"F,P,A",選択,"teacher_I,横山,伊吹",G号館_007,水4,1.0,70.0,407.0,lecture_0407,"F,AS",選択,"北沢,真壁,三浦",E号館_001,木4,1.0,80.0,,,,,,,,,,313.0,lecture_0313,A,選択,professor_G,A号館_007,土4,1.0,70.0
4限,389.0,lecture_0389,AS,選択,"如月,高槻,三浦",E号館_007,月4,1.0,100.0,,,,,,,,,,376.0,lecture_0376,"P,AS",選択,"最上,中谷",G号館_003,水4,2.0,70.0,445.0,lecture_0445,A,選択,"青羽,天空橋,professor_D",A号館_009,木4,1.0,70.0,,,,,,,,,,315.0,lecture_0315,AS,選択,"秋月,高槻",G号館_002,土4,1.0,200.0
4限,404.0,lecture_0404,"AS,P",選択,teacher_H,E号館_009,月4,1.0,70.0,,,,,,,,,,466.0,lecture_0466,P,選択,"永吉,teacher_H",A号館_006,水4,1.0,70.0,,,,,,,,,,,,,,,,,,,324.0,lecture_0324,"F,P",選択,"professor_A,横山",A号館_006,土4,1.0,70.0
4限,475.0,lecture_0475,"P,A",選択,"teacher_N,北沢,馬場",A号館_009,月4,1.0,70.0,,,,,,,,,,470.0,lecture_0470,F,選択,professor_C,B号館_001,水4,1.0,70.0,,,,,,,,,,,,,,,,,,,337.0,lecture_0337,F,選択,"佐竹,北沢",C号館_010,土4,1.0,70.0
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0,lecture_0347,P,選択,"百瀬,七尾,菊池,伊吹",A号館_010,土4,1.0,70.0
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,lecture_0371,F,選択,"professor_C,豊川,teacher_H",B号館_002,土4,2.0,70.0
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,lecture_0378,P,選択,"高山,如月",B号館_004,土4,1.0,70.0
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,lecture_0384,F,選択,"馬場,宮尾,professor_D,田中",C号館_002,土4,1.0,70.0
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,lecture_0464,AS,選択,"teacher_L,gengen,professor_B,四条",C号館_009,土4,1.0,80.0
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5限,155.0,lecture_0155,"P,AS",選択,"三浦,馬場",A号館_009,月5,1.0,70.0,40.0,lecture_0040,F,選択,"白石,天海,馬場",E号館_002,火5,2.0,100.0,53.0,lecture_0053,"F,P",選択,teacher_H,A号館_006,水5,1.0,70.0,69.0,lecture_0069,AS,選択,"舞浜,徳川,横山,三浦",F号館_002,木5,1.0,70.0,30.0,lecture_0030,P,選択,"大神,天海,高木,豊川",D号館_002,金5,1.0,70.0,63.0,lecture_0063,AS,選択,"佐竹,篠宮,黒井",F号館_009,土5,1.0,70.0
5限,166.0,lecture_0166,AS,選択,"徳川,福田",G号館_004,月5,1.0,300.0,144.0,lecture_0144,"AS,P,A",選択,"北上,黒井",A号館_008,火5,1.0,50.0,65.0,lecture_0065,P,選択,"professor_B,真壁",A号館_009,水5,1.0,70.0,73.0,lecture_0073,A,選択,"佐竹,天海,teacher_M",A号館_006,木5,1.0,70.0,91.0,lecture_0091,F,選択,"天空橋,professor_E,松田,篠宮",F号館_003,金5,2.0,70.0,74.0,lecture_0074,"F,AS",選択,"所,音無",G号館_003,土5,1.0,200.0
5限,168.0,lecture_0168,F,選択,"teacher_K,篠宮,伴田,gengen",D号館_003,月5,1.0,100.0,184.0,lecture_0184,A,選択,"Stewart,北沢",G号館_002,火5,1.0,70.0,67.0,lecture_0067,"A,P,AS,F",選択,"teacher_L,所,中谷",E号館_001,水5,1.0,80.0,89.0,lecture_0089,"AS,P,F",選択,"豊川,春日,周防",D号館_008,木5,1.0,80.0,316.0,lecture_0316,A,必須,"teacher_K,双海,teacher_L",G号館_006,金5,1.0,100.0,148.0,lecture_0148,"F,P,A",選択,"箱崎,professor_G",C号館_004,土5,1.0,70.0
5限,169.0,lecture_0169,F,選択,professor_A,E号館_007,月5,1.0,100.0,216.0,lecture_0216,A,選択,"松田,双海,teacher_M,福田",E号館_010,火5,1.0,100.0,115.0,lecture_0115,"A,F,P",選択,"北沢,矢吹",E号館_005,水5,2.0,70.0,159.0,lecture_0159,"F,AS,A,P",必須,"篠宮,双海,箱崎,伴田",G号館_004,木5,3.0,300.0,317.0,lecture_0317,"P,A,AS,F",選択,"春日,Stewart,百瀬,箱崎",E号館_010,金5,1.0,70.0,150.0,lecture_0150,AS,選択,菊池,B号館_008,土5,2.0,70.0
5限,179.0,lecture_0179,AS,必須,"北上,所",B号館_003,月5,1.0,70.0,321.0,lecture_0321,AS,選択,"舞浜,菊池,我那覇,高槻",A号館_007,火5,1.0,70.0,142.0,lecture_0142,F,選択,馬場,D号館_003,水5,1.0,50.0,262.0,lecture_0262,"P,AS,F",選択,"gengen,teacher_L,野々原,teacher_J",C号館_006,木5,1.0,80.0,330.0,lecture_0330,A,選択,"田中,七尾",D号館_007,金5,1.0,100.0,153.0,lecture_0153,F,選択,"三浦,松田",C号館_006,土5,1.0,80.0
5限,237.0,lecture_0237,F,選択,"双海,professor_G,望月,teacher_M",C号館_008,月5,2.0,80.0,,,,,,,,,,150.0,lecture_0150,AS,選択,菊池,E号館_006,水5,2.0,70.0,363.0,lecture_0363,AS,選択,"宮尾,望月",A号館_008,木5,1.0,70.0,410.0,lecture_0410,F,選択,"矢吹,舞浜,professor_B,teacher_N",F号館_001,金5,2.0,100.0,172.0,lecture_0172,F,選択,"高木,teacher_J,大神",B号館_006,土5,1.0,70.0
5限,271.0,lecture_0271,"P,F",選択,"我那覇,真壁,teacher_H,舞浜",E号館_010,月5,1.0,80.0,,,,,,,,,,227.0,lecture_0227,F,必須,professor_E,C号館_010,水5,2.0,70.0,376.0,lecture_0376,"P,AS",選択,"最上,中谷",F号館_005,木5,2.0,70.0,498.0,lecture_0498,AS,選択,"桜守,永吉,伴田",E号館_005,金5,1.0,80.0,213.0,lecture_0213,F,選択,"二階堂,野々原,我那覇",C号館_008,土5,1.0,70.0
5限,274.0,lecture_0274,F,必須,"最上,professor_B,大神",D号館_010,月5,2.0,80.0,,,,,,,,,,244.0,lecture_0244,"AS,F,A,P",選択,"野々原,天海,木下,箱崎",A号館_007,水5,1.0,70.0,444.0,lecture_0444,AS,選択,"professor_G,teacher_K",A号館_010,木5,1.0,70.0,,,,,,,,,,227.0,lecture_0227,F,必須,professor_E,D号館_005,土5,2.0,70.0
5限,357.0,lecture_0357,A,必須,"木下,professor_E,高坂,高槻",D号館_002,月5,1.0,100.0,,,,,,,,,,276.0,lecture_0276,AS,必須,"二階堂,大神",B号館_002,水5,2.0,70.0,453.0,lecture_0453,F,選択,"伊吹,四条",C号館_009,木5,1.0,80.0,,,,,,,,,,241.0,lecture_0241,F,選択,"professor_C,徳川",G号館_002,土5,1.0,200.0
5限,411.0,lecture_0411,AS,選択,"百瀬,島原,豊川",D号館_004,月5,1.0,100.0,,,,,,,,,,379.0,lecture_0379,A,選択,"高木,teacher_N,百瀬,黒井",G号館_007,水5,1.0,70.0,,,,,,,,,,,,,,,,,,,243.0,lecture_0243,"A,F,P,AS",選択,"伴田,高坂",C号館_007,土5,1.0,70.0
5限,438.0,lecture_0438,"F,A",選択,"宮尾,松田,黒井,teacher_I",B号館_002,月5,1.0,70.0,,,,,,,,,,415.0,lecture_0415,A,選択,篠宮,B号館_005,水5,1.0,70.0,,,,,,,,,,,,,,,,,,,285.0,lecture_0285,P,選択,"teacher_K,professor_F,professor_D",D号館_002,土5,1.0,80.0
5限,461.0,lecture_0461,P,選択,星井,A号館_006,月5,1.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,lecture_0345,"A,P,AS",選択,"七尾,春日",F号館_005,土5,1.0,70.0
5限,462.0,lecture_0462,P,必須,"Julia,七尾",C号館_009,月5,1.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,lecture_0381,AS,選択,"professor_A,北上",D号館_001,土5,1.0,100.0
5限,494.0,lecture_0494,F,選択,"白石,伊吹",G号館_007,月5,1.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,lecture_0410,F,選択,"矢吹,舞浜,professor_B,teacher_N",G号館_001,土5,2.0,100.0
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,lecture_0420,"AS,F,P",選択,"島原,周防,田中",D号館_006,土5,1.0,100.0
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,lecture_0479,"F,A,P,AS",選択,福田,A号館_006,土5,1.0,70.0
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0,lecture_0488,F,選択,"teacher_I,秋月,最上",E号館_007,土5,1.0,100.0
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0,lecture_0493,F,選択,"木下,高山,伊吹",A号館_009,土5,1.0,70.0
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
