授業コード,講義名,対象コース,種別,担当教員,教室,時限,コマ数,推定受講人数
0050,lecture_0050,"A,AS",選択,"teacher_K,音無",A号館_005,土1,1,50
0150,lecture_0150,AS,選択,菊池,A号館_006,土1,1,70
0091,lecture_0091,F,選択,"天空橋,professor_E,松田,篠宮",A号館_006,月4,1,70
0035,lecture_0035,F,選択,"青羽,Stewart",A号館_007,土3,1,70
0118,lecture_0118,AS,選択,"北上,馬場,四条,三浦",A号館_007,月3,1,70
0110,lecture_0110,"A,AS,P",選択,"宮尾,三浦",A号館_008,月1,1,70
0115,lecture_0115,"A,F,P",選択,"北沢,矢吹",A号館_009,土4,1,70
0128,lecture_0128,"AS,F",選択,"田中,teacher_H,春日",C号館_006,土1,1,80
0209,lecture_0209,F,選択,篠宮,C号館_007,金4,1,80
0040,lecture_0040,F,選択,"白石,天海,馬場",D号館_001,土1,1,100
